dataset,tier,n_models,metric,comparison,estimate,ci95_low,ci95_high,one_sided95_lower,conditional_finite_ci95_low,conditional_finite_ci95_high,bootstrap_n,bootstrap_undefined,bootstrap_undefined_fraction,interval_status,attenuation_compatible_95_upper,note
full_fresh_plus_reviewed_corrections,model:inkling_20260815_030703,1,log,positive_minus_negative,,,,,,,10000,10000,1.0,withheld_undefined_support,,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
full_fresh_plus_reviewed_corrections,model:inkling_20260815_030703,1,binary,positive_minus_all,,,,,,,10000,10000,1.0,withheld_undefined_support,,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
full_fresh_plus_reviewed_corrections,model:inkling_20260815_030703,1,binary,positive_minus_known_label,,,,,,,10000,10000,1.0,withheld_undefined_support,,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
full_fresh_plus_reviewed_corrections,model:inkling_20260815_030703,1,binary,known_label_minus_all,,,,,,,10000,10000,1.0,withheld_undefined_support,,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
full_fresh_plus_reviewed_corrections,model:inkling_20260815_030703,1,binary,positive_minus_negative,,,,,,,10000,10000,1.0,withheld_undefined_support,,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
full_fresh_plus_reviewed_corrections,model:kimi-k3_20260815_030702,1,log,positive_minus_all,,,,,,,10000,10000,1.0,withheld_undefined_support,,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
full_fresh_plus_reviewed_corrections,model:kimi-k3_20260815_030702,1,log,positive_minus_known_label,,,,,,,10000,10000,1.0,withheld_undefined_support,,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
full_fresh_plus_reviewed_corrections,model:kimi-k3_20260815_030702,1,log,known_label_minus_all,,,,,,,10000,10000,1.0,withheld_undefined_support,,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
full_fresh_plus_reviewed_corrections,model:kimi-k3_20260815_030702,1,log,positive_minus_negative,,,,,,,10000,10000,1.0,withheld_undefined_support,,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
full_fresh_plus_reviewed_corrections,model:kimi-k3_20260815_030702,1,binary,positive_minus_all,,,,,,,10000,10000,1.0,withheld_undefined_support,,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
full_fresh_plus_reviewed_corrections,model:kimi-k3_20260815_030702,1,binary,positive_minus_known_label,,,,,,,10000,10000,1.0,withheld_undefined_support,,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
full_fresh_plus_reviewed_corrections,model:kimi-k3_20260815_030702,1,binary,known_label_minus_all,,,,,,,10000,10000,1.0,withheld_undefined_support,,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
full_fresh_plus_reviewed_corrections,model:kimi-k3_20260815_030702,1,binary,positive_minus_negative,,,,,,,10000,10000,1.0,withheld_undefined_support,,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
full_fresh_plus_reviewed_corrections,model:minimax-m3_20260815_030703,1,log,positive_minus_all,,,,,,,10000,10000,1.0,withheld_undefined_support,,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
full_fresh_plus_reviewed_corrections,model:minimax-m3_20260815_030703,1,log,positive_minus_known_label,,,,,,,10000,10000,1.0,withheld_undefined_support,,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
full_fresh_plus_reviewed_corrections,model:minimax-m3_20260815_030703,1,log,known_label_minus_all,,,,,,,10000,10000,1.0,withheld_undefined_support,,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
full_fresh_plus_reviewed_corrections,model:minimax-m3_20260815_030703,1,log,positive_minus_negative,,,,,,,10000,10000,1.0,withheld_undefined_support,,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
full_fresh_plus_reviewed_corrections,model:minimax-m3_20260815_030703,1,binary,positive_minus_all,,,,,,,10000,10000,1.0,withheld_undefined_support,,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
full_fresh_plus_reviewed_corrections,model:minimax-m3_20260815_030703,1,binary,positive_minus_known_label,,,,,,,10000,10000,1.0,withheld_undefined_support,,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
full_fresh_plus_reviewed_corrections,model:minimax-m3_20260815_030703,1,binary,known_label_minus_all,,,,,,,10000,10000,1.0,withheld_undefined_support,,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
full_fresh_plus_reviewed_corrections,model:minimax-m3_20260815_030703,1,binary,positive_minus_negative,,,,,,,10000,10000,1.0,withheld_undefined_support,,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
full_fresh_plus_reviewed_corrections,model:qwen3.5-122b-a10b_20260815_030702,1,log,positive_minus_all,,,,,,,10000,10000,1.0,withheld_undefined_support,,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
full_fresh_plus_reviewed_corrections,model:qwen3.5-122b-a10b_20260815_030702,1,log,positive_minus_known_label,,,,,,,10000,10000,1.0,withheld_undefined_support,,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
full_fresh_plus_reviewed_corrections,model:qwen3.5-122b-a10b_20260815_030702,1,log,known_label_minus_all,,,,,,,10000,10000,1.0,withheld_undefined_support,,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
full_fresh_plus_reviewed_corrections,model:qwen3.5-122b-a10b_20260815_030702,1,log,positive_minus_negative,,,,,,,10000,10000,1.0,withheld_undefined_support,,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
full_fresh_plus_reviewed_corrections,model:qwen3.5-122b-a10b_20260815_030702,1,binary,positive_minus_all,,,,,,,10000,10000,1.0,withheld_undefined_support,,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
full_fresh_plus_reviewed_corrections,model:qwen3.5-122b-a10b_20260815_030702,1,binary,positive_minus_known_label,,,,,,,10000,10000,1.0,withheld_undefined_support,,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
full_fresh_plus_reviewed_corrections,model:qwen3.5-122b-a10b_20260815_030702,1,binary,known_label_minus_all,,,,,,,10000,10000,1.0,withheld_undefined_support,,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
full_fresh_plus_reviewed_corrections,model:qwen3.5-122b-a10b_20260815_030702,1,binary,positive_minus_negative,,,,,,,10000,10000,1.0,withheld_undefined_support,,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
full_fresh_plus_reviewed_corrections,model:qwen3p8-2p4t-a95b_20260815_030703,1,log,positive_minus_all,,,,,,,10000,10000,1.0,withheld_undefined_support,,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
full_fresh_plus_reviewed_corrections,model:qwen3p8-2p4t-a95b_20260815_030703,1,log,positive_minus_known_label,,,,,,,10000,10000,1.0,withheld_undefined_support,,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
full_fresh_plus_reviewed_corrections,model:qwen3p8-2p4t-a95b_20260815_030703,1,log,known_label_minus_all,,,,,,,10000,10000,1.0,withheld_undefined_support,,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
full_fresh_plus_reviewed_corrections,model:qwen3p8-2p4t-a95b_20260815_030703,1,log,positive_minus_negative,,,,,,,10000,10000,1.0,withheld_undefined_support,,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
full_fresh_plus_reviewed_corrections,model:qwen3p8-2p4t-a95b_20260815_030703,1,binary,positive_minus_all,,,,,,,10000,10000,1.0,withheld_undefined_support,,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
full_fresh_plus_reviewed_corrections,model:qwen3p8-2p4t-a95b_20260815_030703,1,binary,positive_minus_known_label,,,,,,,10000,10000,1.0,withheld_undefined_support,,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
full_fresh_plus_reviewed_corrections,model:qwen3p8-2p4t-a95b_20260815_030703,1,binary,known_label_minus_all,,,,,,,10000,10000,1.0,withheld_undefined_support,,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
full_fresh_plus_reviewed_corrections,model:qwen3p8-2p4t-a95b_20260815_030703,1,binary,positive_minus_negative,,,,,,,10000,10000,1.0,withheld_undefined_support,,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
full_fresh_plus_reviewed_corrections,primary_9,9,log,positive_minus_all,,,,,,,10000,10000,1.0,withheld_undefined_support,,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
full_fresh_plus_reviewed_corrections,primary_9,9,log,positive_minus_known_label,,,,,,,10000,10000,1.0,withheld_undefined_support,,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
full_fresh_plus_reviewed_corrections,primary_9,9,log,known_label_minus_all,,,,,,,10000,10000,1.0,withheld_undefined_support,,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
full_fresh_plus_reviewed_corrections,primary_9,9,log,positive_minus_negative,,,,,,,10000,10000,1.0,withheld_undefined_support,,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
